ID,COUNTY,TSZ,Special_Event_a,EventTransitBias,TripLengthBias,Orig_DriveTime,New_DriveTime,Time_Difference,OBJECTID,ITSZ05,DIST05,TSZ00,COUNTY_CODE,X_COORD,minCT,Land_Area,Model_Area,DART,FWTA,MPA,External,TSZ05,ACRES,Y_COORD,maxCT,JUR57,DIST66,TAD,Total_Area,TRACT,DIst30,Dist Name,Districts,District_Name,TAP00,LEN,SHAPE_area,SHAPE_len,RAA,City,Water_Area,DCTA,Airport,AREATP07,ATZONE,SHUTTLE,Hotel_Rooms,Hotel_Flag,Room_VL,Room_L,Room_M,Room_S,Hotel_Occupancy_Share,Business_meal_p,Business_business_p,Business_other_p,Business_nonhotel_p,Leisure_meal_p,Leisure_business_p,Leisure_other_p,Leisure_nonhotel_p,Business_meal_a,Business_business_a,Business_other_a,Business_nonhotel_a,Leisure_meal_a,Leisure_business_a,Leisure_other_a,Leisure_nonhotel_a,SERVICE,business_a,leisure_a,Total_a,NonCBD_Mask,Total_Business_p,Total_Leisure_p,Special_Event_p,Special_Event_PKOP,NormalParkingCost,Backup_NormalParkingCost,EventParkingCost,Dallas_CBD,Final_Org,Median_HH_Income
1240,Denton          d             ,2464,0,0,0,0,17.879,0,0,2463,121066          d             ,2464            d             ,1214            d             ,2.36828e+006,0,0.917904,0.917904,0,0,1,0,2463            d             ,0,7.04561e+006,0,38,42,185,0.991583,0203.04         d             ,27,Denton Cnty Dist              ,2,District 2                    ,2464,0,0,0,496,OtherIncorporated             ,0.073679,1,NonAirport      d             ,5,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.988,3.65605,3.82666,0.921356,2.35,0.101453,8.33658,2.28137,232,36.424,23.432,59.856,1,0,0,7.54,0,0,0,0,0,1,40172
1591,Tarrant         d             ,30192,0,0,0,10.0057,5.16308,0,0,10500,439063          d             ,9439            d             ,4399            d             ,2.39023e+006,0,0.436832,0.436832,0,0,1,0,10500           d             ,0,6.98664e+006,0,28,32,136,0.436832,1135.12         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30192,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,40.5705,29.7369,31.1246,7.49396,19.114,0.825181,67.8066,18.5558,1887,296.259,190.587,486.846,1,0,0,8424.44,0,0,0,0,0,1,47830
1666,Tarrant         d             ,30191,0,0,0,7.36384,6.63329,0,0,10503,439063          d             ,9441            d             ,4391            d             ,2.39387e+006,0,0.381463,0.381463,0,0,1,0,10503           d             ,0,6.98894e+006,0,28,32,136,0.381463,1135.12         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30191,0,0,0,374,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.5685,4.08154,4.27201,1.02858,2.62349,0.11326,9.30679,2.54688,259,40.663,26.159,66.822,1,0,0,5366.13,0,0,0,0,0,1,53408
1667,Tarrant                       ,30189,0,0,0,11.1866,11.7473,0,0,10378,439065                        ,9390                          ,4390                          ,2.39562e+006,0,0.53004,0.53004,0,0,1,0,10378                         ,0,6.9918e+006,0,28,32,137,0.53004,1136.28                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30189,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,17.0065,12.4652,13.0469,3.14135,8.01227,0.345903,28.4234,7.7783,791,124.187,79.891,204.078,1,0,0,8304.19,0,0,0,0,0,1,51346
1772,Tarrant         d             ,9392,0,0,0,8.25241,8.92031,0,0,10382,439065          d             ,9392            d             ,4392            d             ,2.39989e+006,0,0.257442,0.257442,0,0,1,0,10382           d             ,0,6.99199e+006,0,28,32,137,0.257442,1135.09         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9392,0,0,0,380,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,9.417,6.90237,7.22448,1.73946,4.43663,0.191536,15.7389,4.30707,438,68.766,44.238,113.004,1,0,0,5983.39,0,0,0,0,0,1,32508
1821,Tarrant                       ,9395,0,0,0,8.05521,8.79754,0,0,10387,439067                        ,9395                          ,4395                          ,2.40237e+006,0,0.0743444,0.0743444,0,0,1,0,10387                         ,0,6.99035e+006,0,28,32,136,0.0743444,1135.14                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9395,0,0,0,374,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.77,0,0,0,0,0,1,0
1770,Tarrant                       ,9391,0,0,0,8.35196,10.3559,0,0,10380,439065                        ,9391                          ,4391                          ,2.39982e+006,0,0.252902,0.252902,0,0,1,0,10380                         ,0,6.99453e+006,0,28,32,137,0.252902,1135.09                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9391,0,0,0,380,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,3.3755,2.47414,2.5896,0.623504,1.5903,0.0686558,5.64157,1.54386,157,24.649,15.857,40.506,1,0,0,3479.02,0,0,0,0,0,1,57031
1812,Tarrant                       ,9393,0,0,0,8.42913,8.60288,0,0,10385,439065                        ,9393                          ,4393                          ,2.40232e+006,0,0.228427,0.228427,0,0,1,0,10385                         ,0,6.99201e+006,0,28,32,137,0.228427,1135.09                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9393,0,0,0,380,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.7405,4.20761,4.40396,1.06035,2.70452,0.116758,9.59425,2.62554,267,41.919,26.967,68.886,1,0,0,2915.39,0,0,0,0,0,1,52308
1876,Tarrant                       ,9290,0,0,0,8.09672,8.63286,0,0,10381,439069                        ,9290                          ,4390                          ,2.40508e+006,0,0.498125,0.498125,0,0,1,0,10381                         ,0,6.99828e+006,0,28,32,137,0.498969,1135.15                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9290,0,0,0,380,Euless                        ,0.000843775,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.375,3.93971,4.12356,0.992841,2.53232,0.109324,8.98338,2.45837,250,39.25,25.25,64.5,1,0,0,12162.5,0,0,0,0,0,1,51352
1913,Tarrant                       ,30187,0,0,0,8.44066,7.21367,0,0,10386,439069                        ,9340                          ,4390                          ,2.40778e+006,0,0.254303,0.254303,0,0,1,0,10386                         ,0,6.99718e+006,0,28,32,137,0.254303,1135.15                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30187,0,0,0,380,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.171,3.05721,3.19988,0.770444,1.96508,0.0848358,6.97111,1.9077,194,30.458,19.594,50.052,1,0,0,14385.1,0,0,0,0,0,1,46806
1190,Tarrant                       ,9021,0,0,0,10.9396,19.4859,0,0,10018,439008                        ,9021                          ,4391                          ,2.36088e+006,0,1.2296,1.2296,0,0,1,0,10018                         ,0,7.04104e+006,0,27,30,132,1.24041,1139.10                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9021,0,0,0,357,OtherIncorporated             ,0.0108165,0,NonAirport      d             ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.5375,0.393971,0.412356,0.0992841,0.253232,0.0109324,0.898338,0.245837,25,3.925,2.525,6.45,0,0,0,1434.24,0,0,0,0,0,1,61681
1192,Denton          d             ,40005,0,0,0,7.80463,0,0,0,2459,121066          d             ,2462            d             ,1212            d             ,2.36138e+006,0,0.271882,0.271882,0,0,1,0,2459            d             ,0,7.04516e+006,0,38,42,185,0.280032,0203.04         d             ,27,Denton Cnty Dist              ,2,District 2                    ,40005,0,0,0,496,OtherIncorporated             ,0.00814954,1,NonAirport      d             ,5,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.118,0.819459,0.8577,0.206511,0.526723,0.0227395,1.86854,0.511342,52,8.164,5.252,13.416,1,0,0,22.61,0,0,0,0,0,1,40172
1226,Denton          d             ,2463,0,0,0,10.9759,19.2055,0,0,2461,121066          d             ,2463            d             ,1213            d             ,2.36311e+006,0,0.269805,0.269805,0,0,1,0,2461            d             ,0,7.04721e+006,0,38,42,185,0.269807,0203.04         d             ,27,Denton Cnty Dist              ,2,District 2                    ,2463,0,0,0,496,OtherIncorporated             ,2.03254e-006,1,NonAirport      d             ,5,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.214,3.08873,3.23287,0.778387,1.98534,0.0857104,7.04297,1.92737,196,30.772,19.796,50.568,1,0,0,0,0,0,0,0,0,1,40172
1480,Tarrant         d             ,9510,0,0,0,8.2824,4.07648,0,0,10491,439060          d             ,9510            d             ,4390            d             ,2.38207e+006,0,0.140817,0.140817,0,0,1,0,10491           d             ,0,6.98344e+006,0,28,32,136,0.140817,1136.19         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9510,0,0,0,374,Euless                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.021,1.48133,1.55046,0.373308,0.952153,0.041106,3.37775,0.924349,94,14.758,9.494,24.252,1,0,0,1253.57,0,0,0,0,0,1,51862
1499,Tarrant                       ,30194,0,0,0,10.1735,4.59367,0,0,10494,439060                        ,9511                          ,4391                          ,2.38423e+006,0,0.274466,0.274466,0,0,1,0,10494                         ,0,6.98344e+006,0,28,32,136,0.285223,1136.19                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30194,0,0,0,374,Euless                        ,0.0107567,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.805,4.25488,4.45344,1.07227,2.73491,0.11807,9.70205,2.65504,270,42.39,27.27,69.66,1,0,0,7395.63,0,0,0,0,0,1,34281
1487,Tarrant                       ,9436,0,0,0,8.55615,4.30362,0,0,10488,439060                        ,9436                          ,4396                          ,2.38327e+006,0,0.267208,0.267208,0,0,1,0,10488                         ,0,6.98638e+006,0,28,32,136,0.267208,1136.18                       ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9436,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.0095,3.67181,3.84316,0.925327,2.36012,0.10189,8.37251,2.2912,233,36.581,23.533,60.114,1,0,0,2750.23,0,0,0,0,0,1,71016
1526,Tarrant         d             ,9437,0,0,0,8.82014,4.50626,0,0,10492,439060          d             ,9437            d             ,4397            d             ,2.38627e+006,0,0.363126,0.363126,0,0,1,0,10492           d             ,0,6.98596e+006,0,28,32,136,0.363126,1136.18         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9437,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.676,4.16033,4.35448,1.04844,2.67413,0.115447,9.48645,2.59604,264,41.448,26.664,68.112,1,0,0,6589.88,0,0,0,0,0,1,52386
1540,Tarrant         d             ,9438,0,0,0,8.57145,5.4903,0,0,10489,439060          d             ,9438            d             ,4398            d             ,2.38677e+006,0,0.282483,0.282483,0,0,1,0,10489           d             ,0,6.98866e+006,0,28,32,136,0.282483,1136.18         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9438,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,21.3925,15.68,16.4118,3.9515,10.0786,0.435111,35.7539,9.78433,995,156.215,100.495,256.71,1,0,0,6478.72,0,0,0,0,0,1,50318
1448,Tarrant         d             ,9435,0,0,0,8.46058,4.69723,0,0,10484,439059          d             ,9435            d             ,4395            d             ,2.38049e+006,0,0.418007,0.418007,0,0,1,0,10484           d             ,0,6.98728e+006,0,28,32,136,0.418007,1136.07         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9435,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.763,1.29222,1.35253,0.325652,0.830602,0.0358584,2.94655,0.806347,82,12.874,8.282,21.156,1,0,0,6469.73,0,0,0,0,0,1,41601
1486,Tarrant         d             ,9383,0,0,0,8.88918,5.69916,0,0,10485,439060          d             ,9383            d             ,4393            d             ,2.38349e+006,0,0.360075,0.360075,0,0,1,0,10485           d             ,0,6.98899e+006,0,28,32,136,0.360075,1136.18         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9383,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,10.4275,7.64303,7.9997,1.92611,4.91271,0.212089,17.4278,4.76925,485,76.145,48.985,125.13,1,0,0,4131.05,0,0,0,0,0,1,48523
1508,Tarrant         d             ,9384,0,0,0,8.96545,7.82164,0,0,10371,439061          d             ,9384            d             ,4394            d             ,2.38605e+006,0,0.425323,0.425323,0,0,1,0,10371           d             ,0,6.99144e+006,0,28,32,137,0.425323,1136.29         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9384,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,81.313,59.5999,62.3812,15.0197,38.309,1.65386,135.901,37.1903,3782,593.774,381.982,975.756,1,0,0,9784.08,0,0,0,0,0,1,36684
1593,Tarrant         d             ,30193,0,0,0,8.6575,5.85642,0,0,10495,439063          d             ,9439            d             ,4399            d             ,2.38962e+006,0,0.242002,0.242002,0,0,1,0,10495           d             ,0,6.98911e+006,0,28,32,136,0.242002,1135.12         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30193,0,0,0,374,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,22.8115,16.7201,17.5004,4.21361,10.7472,0.463973,38.1255,10.4333,1061,166.577,107.161,273.738,1,0,0,7240.26,0,0,0,0,0,1,47830
1592,Tarrant         d             ,9388,0,0,0,8.78373,7.72388,0,0,10374,439061          d             ,9388            d             ,4398            d             ,2.38994e+006,0,0.342311,0.342311,0,0,1,0,10374           d             ,0,6.99159e+006,0,28,32,137,0.342311,1136.28         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9388,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,18.447,13.5211,14.1521,3.40743,8.69093,0.375201,30.831,8.43714,858,134.706,86.658,221.364,1,0,0,11105.7,0,0,0,0,0,1,35708
1585,Tarrant         d             ,9387,0,0,0,8.80229,9.00834,0,0,10372,439061          d             ,9387            d             ,4397            d             ,2.38955e+006,0,0.251738,0.251738,0,0,1,0,10372           d             ,0,6.99428e+006,0,28,32,137,0.251738,1136.27         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9387,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,7.8905,5.78349,6.05339,1.45749,3.71745,0.160488,13.1876,3.60889,367,57.619,37.067,94.686,1,0,0,9091.68,0,0,0,0,0,1,33238
1646,Tarrant         d             ,9389,0,0,0,8.53538,12.7387,0,0,10376,439061          d             ,9389            d             ,4399            d             ,2.39253e+006,0,0.417319,0.417319,0,0,1,0,10376           d             ,0,6.99401e+006,0,28,32,137,0.417319,1136.27         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9389,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,13.7385,10.0699,10.5398,2.5377,6.47262,0.279433,22.9615,6.2836,639,100.323,64.539,164.862,1,0,0,9732.92,0,0,0,0,0,1,41492
1686,Tarrant         d             ,30188,0,0,0,10.8995,11.3442,0,0,10377,439065          d             ,9390            d             ,4390            d             ,2.39639e+006,0,0.380755,0.380755,0,0,1,0,10377           d             ,0,6.99436e+006,0,28,32,137,0.380755,1136.27         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,30188,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,12.3195,9.02981,9.4512,2.27559,5.80408,0.250572,20.5899,5.63459,573,89.961,57.873,147.834,1,0,0,5850.79,0,0,0,0,0,1,51346
1597,Tarrant         d             ,9336,0,0,0,9.03469,10.0852,0,0,10369,439064          d             ,9336            d             ,4396            d             ,2.39087e+006,0,0.847786,0.847786,0,0,1,0,10369           d             ,0,6.9983e+006,0,28,32,137,0.847786,1136.24         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9336,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,8.772,6.4296,6.72965,1.62032,4.13275,0.178417,14.6609,4.01207,408,64.056,41.208,105.264,1,0,0,13344.9,0,0,0,0,0,1,75300
1680,Tarrant         d             ,9337,0,0,0,8.73711,13.8132,0,0,10373,439064          d             ,9337            d             ,4397            d             ,2.39505e+006,0,0.707048,0.707048,0,0,1,0,10373           d             ,0,6.9987e+006,0,28,32,137,0.708618,1136.23         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9337,0,0,0,375,OtherIncorporated             ,0.00156977,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,12.1475,8.90374,9.31925,2.24382,5.72305,0.247073,20.3024,5.55593,565,88.705,57.065,145.77,1,0,0,9100.43,0,0,0,0,0,1,81418
1721,Tarrant         d             ,9338,0,0,0,8.61027,11.8691,0,0,10375,439064          d             ,9338            d             ,4398            d             ,2.39741e+006,0,0.299923,0.299923,0,0,1,0,10375           d             ,0,6.9976e+006,0,28,32,137,0.299923,1136.24         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9338,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.0535,0.772183,0.808218,0.194597,0.496335,0.0214276,1.76074,0.481841,49,7.693,4.949,12.642,1,0,0,3402.44,0,0,0,0,0,1,76476
1468,Tarrant         d             ,9333,0,0,0,9.09733,7.82979,0,0,10364,439054          d             ,9333            d             ,4393            d             ,2.38144e+006,0,0.492264,0.492264,0,0,1,0,10364           d             ,0,6.99366e+006,0,28,32,137,0.492264,1136.29         d             ,24,Tarrant Cnty Dist             ,2,District 2      t             ,9333,0,0,0,375,OtherIncorporated             ,0,0,NonAirport      d             ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,6.364,4.66461,4.88229,1.17552,2.99827,0.12944,10.6363,2.91072,296,46.472,29.896,76.368,1,0,0,7548.75,0,0,0,0,0,1,73123
